x,y,Album,Occurances,Radii,Color
"14,400 Minutes",1,10 Day,0,0,033B6B
Missing You,2,10 Day,1,0.5,0C4777
Nostalgia,3,10 Day,4,2,165384
Windows,4,10 Day,1,0.5,206091
Brain Cells,5,10 Day,0,0,296C9D
Long Time,6,10 Day,1,0.5,3379AA
22 Offs,7,10 Day,0,0,3D85B7
U Got Me Fucked Up,8,10 Day,0,0,4792C4
Family,9,10 Day,0,0,599ECA
Juke Juke,10,10 Day,0,0,6BAAD1
Fuck You Tahm Bout,11,10 Day,3,1.5,7DB6D8
Long Time II,12,10 Day,3,1.5,8FC2DF
Prom Night,13,10 Day,0,0,A1CEE6
Hey Ma,14,10 Day,0,0,B4DAED
Good Ass Intro,1,Acid Rap,1,0.5,681880
Pusha Man / Paranoia,2,Acid Rap,3,1.5,6F1B7F
Cocoa Butter Kisses,3,Acid Rap,6,3,761F7F
Juice,4,Acid Rap,1,0.5,7D237E
Lost,5,Acid Rap,1,0.5,85277E
Everybody's Something,6,Acid Rap,1,0.5,8C2B7D
Interlude (That's Love),7,Acid Rap,0,0,932F7D
Favorite Song,8,Acid Rap,1,0.5,9A327D
NaNa,9,Acid Rap,0,0,A2367C
Smoke Again,10,Acid Rap,0,0,A93A7C
Acid Rain,11,Acid Rap,3,1.5,B03E7B
Chain Smoker,12,Acid Rap,3,1.5,B7427B
Everything's Good (Good Ass Outro),13,Acid Rap,0,0,BF467B
All We Got,1,Coloring Book,1,0.5,FA416C
No Problem,2,Coloring Book,2,1,F8476B
Summer Friends,3,Coloring Book,1,0.5,F74D6A
D.R.A.M. Sings Special,4,Coloring Book,0,0,F65369
Blessings,5,Coloring Book,3,1.5,F55A68
Same Drugs,6,Coloring Book,0,0,F46067
Mixtape,7,Coloring Book,0,0,F36666
Angels,8,Coloring Book,0,0,F26D66
Juke Jam,9,Coloring Book,0,0,F47766
All Night,10,Coloring Book,0,0,F68267
How Great,11,Coloring Book,0,0,F88D67
Smoke Break,12,Coloring Book,20,10,FA9768
Finish Line / Drown,13,Coloring Book,3,1.5,FCA268
Blessings (Reprise),14,Coloring Book,2,1,FFAD69